id,age,years_employment,years_at_address,income,credit_card_debt,automobile_debt,outcomes
1.00,32.53,9.39,0.30,37844.00,-3247.00,-4795.00,0.00
2.00,34.58,11.97,1.49,65765.00,-15598.00,-17632.00,1.00
3.00,37.70,12.46,0.09,61002.00,-11402.00,-7910.00,1.00
4.00,28.68,1.39,1.84,19953.00,-1233.00,-2408.00,0.00
5.00,32.61,7.49,0.23,24970.00,-1136.00,-397.00,0.00
6.00,39.32,4.58,2.03,222106.00,-16353.00,-55419.00,1.00
7.00,46.85,16.90,1.00,74283.00,-4468.00,-8517.00,0.00
8.00,42.00,15.93,2.80,117987.00,-5313.00,-1797.00,0.00
9.00,46.78,11.96,0.67,55248.00,-7435.00,-18233.00,0.00
10.00,27.27,9.47,0.48,33040.00,-1833.00,-3632.00,0.00
11.00,35.27,1.04,0.78,20060.00,-3899.00,-2634.00,1.00
12.00,25.97,4.21,0.60,35387.00,-191.00,-1661.00,0.00
13.00,32.34,7.40,2.90,35108.00,-1316.00,-1951.00,1.00
14.00,48.82,22.37,0.04,116698.00,-8255.00,-9030.00,0.00
15.00,51.81,26.63,0.54,165132.00,-1754.00,-34033.00,0.00
16.00,31.32,7.84,0.35,41565.00,-341.00,-11030.00,0.00
17.00,27.30,7.70,0.26,35831.00,-287.00,-1158.00,0.00
18.00,25.58,2.75,0.46,17830.00,-2145.00,-6228.00,1.00
19.00,31.49,13.63,1.04,67806.00,-7510.00,-3132.00,0.00
20.00,43.70,2.58,0.28,20192.00,-323.00,-830.00,0.00
21.00,31.18,3.69,0.02,12517.00,34.00,-642.00,0.00
22.00,37.35,20.99,2.02,92609.00,-10895.00,-18365.00,0.00
23.00,41.97,14.45,1.99,55837.00,-1443.00,-3774.00,0.00
24.00,46.09,25.78,0.30,63307.00,-1931.00,-21382.00,0.00
25.00,49.45,4.57,0.67,29489.00,-1202.00,-3453.00,1.00
26.00,25.16,9.31,0.36,27376.00,-1144.00,-4042.00,0.00
27.00,39.68,4.29,1.74,73553.00,-1711.00,-1285.00,0.00
28.00,30.80,0.58,1.82,19313.00,30.00,-496.00,0.00
29.00,39.61,1.19,0.02,20357.00,-600.00,-3112.00,0.00
30.00,32.61,3.64,0.72,18431.00,-448.00,-3283.00,0.00
31.00,39.42,2.35,1.15,12508.00,-3783.00,-3376.00,1.00
32.00,49.11,11.67,1.17,77851.00,-1954.00,-10429.00,0.00
33.00,35.31,8.83,1.20,28598.00,-888.00,1220.00,0.00
34.00,27.33,7.86,0.06,21613.00,-27.00,-1008.00,0.00
35.00,42.02,12.29,0.73,84270.00,-3020.00,-19178.00,0.00
36.00,42.83,0.91,1.05,64389.00,-432.00,-7002.00,0.00
37.00,28.50,5.18,0.28,16711.00,-1234.00,1247.00,0.00
38.00,49.65,15.12,0.80,80738.00,-5168.00,-2204.00,0.00
39.00,26.52,0.75,1.53,13790.00,-5586.00,-7900.00,1.00
40.00,27.90,11.44,0.26,35216.00,-3093.00,-3920.00,0.00
41.00,47.18,24.53,0.98,117904.00,-1368.00,-10138.00,0.00
42.00,30.38,11.80,0.32,32065.00,-357.00,-219.00,0.00
43.00,29.91,6.77,1.26,19060.00,-2338.00,-4486.00,0.00
44.00,35.48,13.10,3.70,81993.00,-736.00,493.00,0.00
45.00,39.57,23.90,0.37,70302.00,-6211.00,-21487.00,0.00
46.00,41.08,14.51,0.49,35722.00,-2569.00,-4369.00,0.00
47.00,32.16,7.37,1.26,42545.00,-5967.00,-19499.00,1.00
48.00,29.26,4.33,1.14,38367.00,-2460.00,-2224.00,1.00
49.00,40.55,6.26,1.45,191461.00,-6309.00,-23389.00,0.00
50.00,23.68,3.40,0.52,50445.00,-500.00,-9582.00,1.00
51.00,43.64,18.97,0.90,451320.00,-32050.00,-24528.00,1.00
52.00,29.42,4.61,0.26,24542.00,-126.00,-2427.00,0.00
53.00,23.31,0.97,1.17,24528.00,-758.00,-4273.00,1.00
54.00,34.04,8.71,0.14,36140.00,-1247.00,-5135.00,0.00
55.00,31.65,9.13,0.77,46320.00,-1867.00,-1458.00,0.00
56.00,28.93,6.12,0.07,46794.00,-2353.00,-2643.00,0.00
57.00,44.24,20.05,0.25,112352.00,-6493.00,-24003.00,0.00
58.00,22.19,0.52,0.14,17677.00,-320.00,-1198.00,0.00
59.00,21.35,5.53,0.95,14331.00,-1811.00,-4768.00,0.00
60.00,37.31,13.80,0.43,71326.00,-2051.00,-2719.00,0.00
61.00,28.99,0.63,0.44,18098.00,-184.00,1747.00,0.00
62.00,37.50,5.33,1.17,18687.00,-352.00,-2286.00,0.00
63.00,25.42,1.34,0.99,28273.00,-3513.00,-8887.00,1.00
64.00,30.48,0.35,1.06,15263.00,-1604.00,-5876.00,1.00
65.00,38.23,7.51,0.46,39352.00,-415.00,-6147.00,0.00
66.00,54.82,0.64,1.25,27061.00,-5517.00,-10775.00,1.00
67.00,32.72,15.56,0.06,74098.00,-7920.00,-8218.00,0.00
68.00,30.01,4.04,0.57,17915.00,-498.00,-307.00,0.00
69.00,28.60,9.84,0.56,23058.00,-1417.00,-3335.00,0.00
70.00,26.96,0.17,0.51,21170.00,-2840.00,-3925.00,1.00
71.00,46.96,1.79,0.97,26287.00,-1481.00,-446.00,0.00
72.00,30.24,1.58,1.00,15146.00,-558.00,34.00,0.00
73.00,43.03,4.46,0.37,31945.00,-846.00,-2328.00,1.00
74.00,27.99,6.90,0.68,29452.00,-822.00,-1067.00,1.00
75.00,33.23,5.86,0.60,20504.00,-1259.00,-1560.00,0.00
76.00,49.15,17.12,0.42,112965.00,-6629.00,-21660.00,0.00
77.00,27.77,1.32,0.45,18508.00,-2136.00,-2307.00,0.00
78.00,49.49,8.74,0.98,16478.00,-173.00,707.00,0.00
79.00,31.02,9.66,0.29,52304.00,-5215.00,-17394.00,0.00
80.00,42.20,6.58,0.60,34375.00,-313.00,-2349.00,0.00
81.00,45.45,31.65,0.62,249836.00,-18532.00,-17228.00,0.00
82.00,30.83,0.72,0.19,25223.00,-1888.00,-3180.00,0.00
83.00,26.99,3.32,0.12,16498.00,-1539.00,-2102.00,1.00
84.00,23.94,0.68,0.44,19048.00,-581.00,-3148.00,1.00
85.00,41.79,10.79,1.01,35485.00,-2862.00,-4971.00,0.00
86.00,38.55,16.92,0.63,95949.00,-2875.00,-591.00,0.00
87.00,31.48,11.60,0.46,62996.00,-11126.00,-13652.00,0.00
88.00,24.08,0.14,2.12,18529.00,-172.00,-2671.00,0.00
89.00,31.50,8.33,0.28,39169.00,-1980.00,-4428.00,0.00
90.00,46.28,7.97,0.55,36914.00,-1950.00,-687.00,0.00
91.00,45.66,18.22,1.16,83778.00,-1645.00,-10598.00,0.00
92.00,28.65,11.32,0.12,26330.00,-2584.00,-2079.00,0.00
93.00,33.70,5.46,0.33,41565.00,-5273.00,-8862.00,0.00
94.00,29.92,0.28,0.34,25886.00,-2660.00,-11608.00,0.00
95.00,44.78,13.29,0.54,61042.00,-9940.00,-10872.00,1.00
96.00,32.09,7.44,1.84,25162.00,-648.00,-1691.00,0.00
97.00,23.99,4.52,0.50,11522.00,-201.00,-1622.00,0.00
98.00,43.68,18.12,0.85,46788.00,-944.00,-1548.00,0.00
99.00,36.76,10.03,0.75,46221.00,-1027.00,-12245.00,0.00
100.00,53.97,31.37,0.45,250323.00,-8505.00,-30319.00,0.00
101.00,35.83,6.40,0.28,68075.00,-4241.00,-3025.00,0.00
102.00,31.61,9.64,0.47,49859.00,-6374.00,-4487.00,1.00
103.00,27.76,7.44,2.13,27254.00,-1084.00,-1014.00,0.00
104.00,46.29,14.53,1.66,69674.00,-4305.00,-4915.00,1.00
105.00,51.03,10.98,2.21,35666.00,-4834.00,-1983.00,0.00
106.00,28.50,6.02,1.13,29038.00,-4224.00,-6676.00,1.00
107.00,35.93,18.74,0.41,58226.00,-5095.00,-11737.00,0.00
108.00,25.80,3.63,0.18,19828.00,-2952.00,-4217.00,1.00
109.00,46.60,11.46,0.54,52869.00,-5046.00,-14190.00,1.00
110.00,29.12,8.59,1.01,35060.00,-1460.00,-4421.00,0.00
111.00,30.14,13.76,1.30,58770.00,-6476.00,-9729.00,0.00
112.00,20.43,3.01,0.80,24265.00,-2807.00,-2101.00,0.00
113.00,33.77,10.62,1.46,48850.00,-702.00,-66.00,0.00
114.00,22.86,3.54,1.67,15752.00,-39.00,-3395.00,1.00
115.00,24.37,7.77,0.09,20414.00,-705.00,-1789.00,0.00
116.00,24.13,2.50,0.89,24754.00,-2503.00,-3715.00,1.00
117.00,44.34,2.60,0.19,33714.00,-2380.00,-1755.00,0.00
118.00,32.68,15.82,0.40,57887.00,-1614.00,-2516.00,0.00
119.00,36.73,10.92,0.79,73159.00,-1337.00,-3992.00,0.00
120.00,35.60,13.64,1.42,53531.00,-2849.00,-6309.00,0.00
121.00,37.49,15.02,0.94,40241.00,-8961.00,-9643.00,1.00
122.00,33.01,8.80,0.56,48644.00,-777.00,-7196.00,0.00
123.00,29.04,10.76,0.01,43359.00,-7606.00,-7822.00,0.00
124.00,47.12,22.95,1.01,97958.00,-1737.00,-3753.00,0.00
125.00,37.01,3.84,0.01,25487.00,-2465.00,-5022.00,0.00
126.00,35.17,15.51,0.46,47201.00,-14557.00,-22228.00,1.00
127.00,51.10,6.02,0.48,28924.00,-199.00,-5224.00,0.00
128.00,55.72,7.52,0.34,63054.00,-3933.00,-7379.00,0.00
129.00,41.71,10.03,1.47,72713.00,-5636.00,-5688.00,0.00
130.00,23.99,0.31,1.10,23258.00,-1473.00,-4459.00,1.00
131.00,43.14,5.89,0.27,54688.00,-897.00,-13898.00,1.00
132.00,25.51,0.80,1.62,26907.00,-1129.00,-1551.00,0.00
133.00,33.71,12.70,0.52,24672.00,-2294.00,-7104.00,0.00
134.00,36.53,10.59,1.92,30474.00,-2609.00,-2693.00,0.00
135.00,42.73,11.33,1.44,31997.00,-773.00,-3863.00,0.00
136.00,21.39,0.33,1.01,25384.00,-1210.00,-3349.00,1.00
137.00,27.06,9.28,0.71,43993.00,-5813.00,-10241.00,1.00
138.00,25.72,4.59,0.93,20669.00,-664.00,-1563.00,0.00
139.00,42.51,13.04,0.20,35459.00,-3855.00,-4736.00,0.00
140.00,26.20,2.82,1.07,25410.00,-2235.00,-4641.00,1.00
141.00,28.99,1.60,0.90,14720.00,-392.00,718.00,1.00
142.00,34.84,4.36,0.60,39648.00,-1471.00,-2959.00,0.00
143.00,32.13,0.67,0.70,33664.00,-1579.00,-1008.00,0.00
144.00,40.25,13.84,0.09,65386.00,-1808.00,-6358.00,0.00
145.00,40.22,24.21,1.30,77330.00,-13082.00,-11505.00,0.00
146.00,23.44,4.83,0.60,22267.00,-646.00,-3964.00,0.00
147.00,33.27,5.47,1.10,44970.00,-3555.00,-10735.00,1.00
148.00,49.85,5.39,1.79,80182.00,-13905.00,-13035.00,1.00
149.00,29.01,4.91,1.02,35784.00,-1574.00,-4677.00,0.00
150.00,25.96,5.30,0.03,76293.00,-4397.00,-6020.00,0.00
151.00,24.39,4.49,0.85,23507.00,-210.00,-1696.00,0.00
152.00,27.09,5.49,0.08,12590.00,-755.00,-1582.00,0.00
153.00,31.04,10.96,1.00,28164.00,-351.00,-2871.00,0.00
154.00,31.49,2.02,0.72,22928.00,-4104.00,-2220.00,0.00
155.00,33.93,4.60,0.80,16859.00,-1908.00,-2807.00,0.00
156.00,26.49,0.45,0.17,16585.00,-3910.00,-5587.00,1.00
157.00,33.78,7.63,0.31,31945.00,-1572.00,-2553.00,0.00
158.00,33.10,11.12,0.18,27090.00,-1535.00,-4258.00,1.00
159.00,23.85,0.58,0.03,33501.00,-4331.00,-8748.00,0.00
160.00,33.26,7.61,0.11,24083.00,-1325.00,-924.00,0.00
161.00,47.08,29.57,1.84,149418.00,-7973.00,-13568.00,0.00
162.00,20.43,0.62,0.31,16942.00,-412.00,-4704.00,1.00
163.00,31.65,9.79,0.20,29747.00,-396.00,-194.00,0.00
164.00,36.36,14.10,1.41,53737.00,-1597.00,-3616.00,0.00
165.00,33.94,11.44,0.81,31123.00,-4247.00,-2142.00,0.00
166.00,35.93,5.01,0.26,20367.00,-291.00,-3493.00,0.00
167.00,26.25,7.23,1.40,15723.00,-1075.00,-1288.00,1.00
168.00,30.31,2.04,0.80,28720.00,-555.00,-2600.00,0.00
169.00,55.58,11.74,0.20,57901.00,-9563.00,-6763.00,0.00
170.00,37.30,21.79,0.62,48117.00,-5082.00,-2942.00,0.00
171.00,32.37,3.40,2.02,24386.00,-3680.00,-2724.00,0.00
172.00,20.19,0.32,0.65,17109.00,-4164.00,-6581.00,1.00
173.00,26.84,12.79,0.33,95717.00,-5808.00,-6871.00,0.00
174.00,38.12,18.29,0.89,45262.00,-718.00,-754.00,0.00
175.00,33.16,13.45,0.22,25895.00,-1028.00,-1074.00,0.00
176.00,28.52,1.33,0.71,30968.00,-3427.00,-4260.00,0.00
177.00,26.60,9.73,0.12,31196.00,-859.00,-4227.00,0.00
178.00,36.20,6.33,0.65,35808.00,-3371.00,-10032.00,0.00
179.00,28.88,0.99,0.81,16540.00,-523.00,-2422.00,1.00
180.00,25.23,1.64,0.85,14781.00,-457.00,-2989.00,1.00
181.00,27.86,2.75,0.56,27109.00,-826.00,-5903.00,0.00
182.00,35.96,4.96,0.45,19912.00,-1345.00,-1489.00,0.00
183.00,33.68,15.80,1.87,59362.00,-3681.00,-5972.00,0.00
184.00,29.35,0.20,0.97,22488.00,-677.00,-5391.00,0.00
185.00,38.35,19.20,2.09,73367.00,-7698.00,-32858.00,0.00
186.00,36.05,4.12,0.04,17290.00,-910.00,-3460.00,0.00
187.00,25.82,0.45,0.34,34054.00,-4388.00,-5065.00,1.00
188.00,32.23,8.16,0.49,25633.00,-486.00,-453.00,0.00
189.00,31.07,0.49,0.04,16796.00,-404.00,125.00,1.00
190.00,38.08,17.83,0.22,67277.00,-10497.00,-4908.00,0.00
191.00,51.75,15.31,0.40,46265.00,-2569.00,-2339.00,0.00
192.00,40.01,20.18,1.64,144700.00,-6447.00,-29135.00,0.00
193.00,28.27,6.85,0.39,52054.00,-2459.00,-13117.00,0.00
194.00,38.66,0.61,0.13,30129.00,-1210.00,-2707.00,1.00
195.00,44.13,0.04,0.76,25094.00,-293.00,-2250.00,0.00
196.00,42.20,13.25,0.58,58644.00,-5165.00,-11395.00,0.00
197.00,24.60,7.82,1.93,17453.00,-984.00,-1432.00,0.00
198.00,24.97,2.37,0.31,27214.00,-1446.00,-2101.00,0.00
199.00,38.96,16.69,0.69,115211.00,-3206.00,-25827.00,0.00
200.00,45.87,16.41,0.01,123171.00,-1195.00,-6470.00,0.00
